,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2018-07-30,54,46135486.390496984,2192.6310364057244,"[42255358040000, 42255358060000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255358500000, 42255358510000, 42255358540000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000]"
2018-07-31,51,41282146.74299699,2214.233139928699,"[42255358040000, 42255358060000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000]"
2018-08-01,55,45954006.264209114,2127.558395041323,"[42255358060000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000]"
2018-08-02,58,48321249.99433897,2171.5459610109715,"[42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255358020000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000]"
2018-08-03,35,33472189.33814851,2304.2797142857144,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255358020000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000, 42255358030000]"
2018-08-04,35,33472189.33814851,2304.2797142857144,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255358020000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000, 42255358030000]"
2018-08-05,35,33472189.33814851,2304.2797142857144,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255358020000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000, 42255358030000]"
2018-08-06,34,31500842.338148512,2306.165381016043,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255358020000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000, 42255358030000]"
2018-08-07,34,31500842.338148512,2306.165381016043,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255358020000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000, 42255358030000]"
2018-08-08,33,29929437.11814851,2330.9560554407717,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358530000, 42255358640000, 42255358520000, 42255358650000, 42255358560000, 42255357910000, 42255353170000, 42255353140000, 42255357930000, 42255358050000, 42255357920000, 42255358030000]"
2018-08-09,30,25936265.998148505,2405.436325757576,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358530000, 42255358520000, 42255358560000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000]"
2018-08-10,24,20185493.464815173,2531.2176609848484,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255357520000, 42255359570000, 42255358530000, 42255358520000, 42255358560000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000, 42255359380000, 42255359370000]"
2018-08-11,17,14803975.57466366,3292.8686385918004,"[42255357540000, 42255357530000, 42255357570000, 42255357580000, 42255357520000, 42255358560000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000]"
2018-08-12,15,12705038.174663661,3334.833775252526,"[42255357540000, 42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000]"
2018-08-13,16,13522467.374663662,3174.786706912879,"[42255357540000, 42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255359070000]"
2018-08-14,17,15159790.307053925,3200.980536987522,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255359070000, 42255357890000, 42255357550000]"
2018-08-15,19,17262190.307053924,3189.8006479266346,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255353150000, 42255353160000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255359070000, 42255357890000, 42255357550000, 42255357560000, 42255357850000]"
2018-08-16,17,14815984.473720592,3401.5548796791445,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255359070000, 42255357890000, 42255357550000, 42255357560000, 42255357850000]"
2018-08-17,18,16985796.87372059,3326.732196969697,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255359070000, 42255357890000, 42255357550000, 42255357560000, 42255357850000, 42255358720000]"
2018-08-18,18,16985796.87372059,3326.732196969697,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255359070000, 42255357890000, 42255357550000, 42255357560000, 42255357850000, 42255358720000]"
2018-08-19,17,16168367.673720593,3476.8881684491976,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255359380000, 42255359370000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000, 42255358720000]"
2018-08-20,15,13410881.007053925,3627.1224999999995,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000, 42255358720000]"
2018-08-21,15,13410881.007053925,3627.1224999999995,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000, 42255358720000]"
2018-08-22,15,13410881.007053925,3627.1224999999995,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000, 42255358720000]"
2018-08-23,14,11241068.607053924,3739.4350649350645,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000]"
2018-08-24,14,11241068.607053924,3739.4350649350645,"[42255357570000, 42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000]"
2018-08-25,13,10374935.755202072,3686.384804778555,"[42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357890000, 42255357550000, 42255357560000, 42255357850000]"
2018-08-26,12,9988743.57338389,3829.479277146465,"[42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357550000, 42255357560000, 42255359210000]"
2018-08-27,12,9988743.57338389,3829.479277146465,"[42255357580000, 42255357520000, 42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357550000, 42255357560000, 42255359210000]"
2018-08-28,11,9579597.41697995,3502.299259641873,"[42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357550000, 42255357560000, 42255359210000, 42255359230000]"
2018-08-29,12,11027908.61697995,3324.7332228535356,"[42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357550000, 42255357560000, 42255359210000, 42255359230000, 42255359220000]"
2018-08-30,15,17848679.450313285,2859.3069191919194,"[42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357550000, 42255357560000, 42255359210000, 42255359230000, 42255359220000, 42255358390000, 42255356330000, 42255358380000]"
2018-08-31,31,40561567.45031329,2771.1753910068433,"[42255357910000, 42255357930000, 42255358050000, 42255357920000, 42255358590000, 42255358570000, 42255358580000, 42255357550000, 42255357560000, 42255359210000, 42255359230000, 42255359220000, 42255358390000, 42255356330000, 42255358380000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000, 42255359130000]"
