,Daily_Sum,Daily_Avg,Daily_Count,Rig_Count,WTI_Spot_Price,Brent_Spot_Price,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2018-07-12,0.0,0.0,0,30.0,70.28,72.11,16.0,14910919.554185161,2764.034243844697,"[42255358400000, 42255358430000, 42255358440000, 42255359320000, 42255356960000, 42255356490000, 42255356470000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255357380000, 42255357360000, 42255358470000, 42255358490000, 42255358480000]"
2018-07-13,0.0,0.0,0,30.0,71.03,74.11,16.0,14910919.554185161,2764.034243844697,"[42255358400000, 42255358430000, 42255358440000, 42255359320000, 42255356960000, 42255356490000, 42255356470000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255357380000, 42255357360000, 42255358470000, 42255358490000, 42255358480000]"
2018-07-14,0.0,0.0,0,32.0,71.03,74.11,13.0,11873111.166685162,2722.9522861305354,"[42255358400000, 42255358430000, 42255358440000, 42255356960000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255357380000, 42255357360000, 42255358470000, 42255358490000, 42255358480000]"
2018-07-15,0.623997,0.623997,1,32.0,71.03,74.11,13.0,12972811.519626338,2595.152606643357,"[42255358400000, 42255358430000, 42255358440000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255357380000, 42255357360000, 42255358470000, 42255358490000, 42255358480000, 42255358790000]"
2018-07-16,0.0,0.0,0,32.0,68.22,71.03,20.0,19155145.61962634,1700.4644405303036,"[42255358430000, 42255358440000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255357380000, 42255357360000, 42255358470000, 42255358490000, 42255358480000, 42255358790000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000]"
2018-07-17,0.0,0.0,0,32.0,68.03,70.87,29.0,24375813.786293007,1837.1594495820268,"[42255358430000, 42255358440000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358790000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000]"
2018-07-18,0.0,0.0,0,32.0,68.78,70.52,36.0,29344156.01486443,1851.2808339646463,"[42255358440000, 42255358040000, 42255357200000, 42255357210000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358790000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255333170000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000]"
2018-07-19,0.0,0.0,0,32.0,69.42,71.94,33.0,25254619.945600364,2188.6151912304867,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358790000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000]"
2018-07-20,12.503881299999998,0.7814925812499999,16,32.0,70.31,71.99,32.0,23141767.945600364,2206.989245501894,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000]"
2018-07-21,0.267924,0.267924,1,32.0,70.31,71.99,34.0,24808311.510817755,2280.089376782531,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000]"
2018-07-22,0.699462,0.699462,1,32.0,70.31,71.99,43.0,38078778.51546061,2218.0554532241013,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000]"
2018-07-23,0.0,0.0,0,32.0,67.9,73.45,44.0,39415884.51546061,2207.9332476756194,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000]"
2018-07-24,0.0,0.0,0,32.0,70.77,73.53,44.0,39415884.51546061,2207.9332476756194,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000]"
2018-07-25,3.687519,0.6145865,6,32.0,71.13,73.67,44.0,39415884.51546061,2207.9332476756194,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000]"
2018-07-26,1.1474031,0.57370155,2,32.0,71.59,74.51,45.0,41559722.01546061,2194.9596047979794,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000, 42255358540000]"
2018-07-27,0.0,0.0,0,32.0,68.66,74.84,45.0,41559722.01546061,2194.9596047979794,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000, 42255358540000]"
2018-07-28,0.0,0.0,0,32.0,68.66,74.84,46.0,42425854.86731246,2243.52762310606,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000, 42255358540000, 42255357570000]"
2018-07-29,0.0,0.0,0,32.0,68.66,74.84,47.0,43250190.488002114,2292.1249278691166,"[42255358040000, 42255358060000, 42255358470000, 42255358490000, 42255358480000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255359390000, 42255358500000, 42255359390000, 42255358510000, 42255358540000, 42255357570000, 42255357580000]"
2018-07-30,0.0,0.0,0,32.0,71.19,74.99,54.0,46135486.390496984,2192.6310364057244,"[42255358040000, 42255358060000, 42255358200000, 42255358210000, 42255358220000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355820000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355840000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255355830000, 42255357540000, 42255357530000, 42255358500000, 42255358510000, 42255358540000, 42255357570000, 42255357580000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359570000, 42255359570000, 42255359570000, 42255359570000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255359580000, 42255357520000, 42255359570000, 42255358550000]"
